id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,shortName,matchId,teamName,oppositeTeam,MatchName,GameWeek
2709776095,AttemptSaved,8466,807925,William Smallbone,89.4,35.448750000000004,62,,True,True,92.6,35.0675,33.695,1.2199999940000001,0.08193977922201157,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,William,Smallbone,William Smallbone,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709776127,AttemptSaved,8466,519835,Adam Armstrong,91.1,37.94809524,62,,True,True,93.7,37.696,34.61,1.2199999940000001,0.07864754647016525,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Adam,Armstrong,Adam Armstrong,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709776949,AttemptSaved,8466,844943,Flynn Downes,92.7,27.110238095,63,,True,True,95.54385964789999,28.454999999,32.09375,1.2199999940000001,0.11083552241325378,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Flynn,Downes,Flynn Downes,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709776989,AttemptSaved,8466,798659,Joe Aribo,88.6,23.438726119099996,63,,True,True,93.1,26.2853125,35.448750000000004,1.2199999940000001,0.052637021988630295,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Joe,Aribo,Joe Aribo,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709787473,AttemptSaved,8466,734042,Kyle Walker-Peters,75.277184468,30.232,69,,True,True,82.03446602,30.416249999999994,33.39,1.2199999940000001,0.018704181537032127,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.1613756613756612, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Kyle,Walker-Peters,Kyle Walker-Peters,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709801583,Miss,8466,734042,Kyle Walker-Peters,92.8,20.84636943,78,,False,False,96.8947368413,27.950714285,45.6122292954,0.5329473658000001,0.03899405151605606,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.04589535327304627, 'zoomRatio': 0.3255188908039723}",False,True,Kyle,Walker-Peters,Kyle Walker-Peters,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709801783,AttemptSaved,8466,519835,Adam Armstrong,91.6,41.425625,78,,True,True,94.7719298231,40.049285714999996,36.05875,1.2199999940000001,0.07863346487283707,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.455357142857142, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Adam,Armstrong,Adam Armstrong,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709817309,AttemptSaved,8466,1418073,Samuel Amo-Ameyaw,87.6411764704,20.9864968186,86,,True,True,89.2,21.9673885388,32.09375,1.2199999940000001,0.02043449506163597,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Samuel,Amo-Ameyaw,Samuel Amo-Ameyaw,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709818293,AttemptSaved,8466,1128965,Carlos Alcaraz,96.8947368413,37.672,87,,False,True,103.4827586208,34.838750000000005,35.75375,0.6099999970000001,0.0684194266796112,0.20859931409358978,Header,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,True,Carlos,Alcaraz,Carlos Alcaraz,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709823319,Miss,8466,1086647,Cameron Archer,87.7485294116,36.135000000000005,90,0.0,False,False,,,26.4009375,6.635448288800001,0.09569032490253448,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.7756002009904515, 'y': 0.6772486772486772, 'zoomRatio': 0.38580663861415876}",False,False,Cameron,Archer,Cameron Archer,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709827445,AttemptSaved,8466,807925,William Smallbone,80.908252428,47.4338853472,90,3.0,True,True,91.3,42.119375,33.77125,1.2199999940000001,0.04314778372645378,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,William,Smallbone,William Smallbone,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
2709831319,AttemptSaved,8466,1086647,Cameron Archer,96.4122807008,37.732,90,7.0,False,True,103.2931034484,35.75375,34.533750000000005,1.7465263072000001,0.09831298142671585,0.1351487636566162,Header,RegularPlay,SecondHalf,False,"{'x': 0.8587962962962951, 'y': 0.4620439966137566, 'zoomRatio': 1}",False,True,Cameron,Archer,Cameron Archer,#d71920,,4506267,Southampton,Newcastle,Newcastle vs Southampton,1
